"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","HOUSECOST","REAL","IDX2015","Q","2020-Q3",118.817447934408,
"OECD","HOUSECOST","REAL","IDX2015","Q","2020-Q4",122.117196834129,
"OECD","HOUSECOST","REAL","IDX2015","Q","2021-Q1",123.924778175708,
"OECD","HOUSECOST","REAL","IDX2015","Q","2021-Q2",126.709518612194,
"OECD","HOUSECOST","REAL","IDX2015","Q","2021-Q3",130.165872496588,
"OECD","HOUSECOST","REAL","IDX2015","Q","2021-Q4",132.396868897399,
"OECD","HOUSECOST","REAL","IDX2015","Q","2022-Q1",133.823797826174,
"OECD","HOUSECOST","REAL","IDX2015","Q","2022-Q2",135.023967994182,
"OECD","HOUSECOST","REAL","IDX2015","Q","2022-Q3",135.149504457483,
"OECD","HOUSECOST","REAL","IDX2015","Q","2022-Q4",133.584942910655,
"CRI","HOUSECOST","RENT","IDX2015","A","1995",25.03945824374,
"CRI","HOUSECOST","RENT","IDX2015","A","1996",29.3281202557788,
"CRI","HOUSECOST","RENT","IDX2015","A","1997",33.4727175081537,
"CRI","HOUSECOST","RENT","IDX2015","A","1998",37.1841174984887,
"CRI","HOUSECOST","RENT","IDX2015","A","1999",40.985785914296,
"CRI","HOUSECOST","RENT","IDX2015","A","2000",44.0201727135874,
"CRI","HOUSECOST","RENT","IDX2015","A","2001",47.5853196186113,
"CRI","HOUSECOST","RENT","IDX2015","A","2002",51.4397813862859,
"CRI","HOUSECOST","RENT","IDX2015","A","2003",54.3643871913663,
"CRI","HOUSECOST","RENT","IDX2015","A","2004",56.8258886197045,
"CRI","HOUSECOST","RENT","IDX2015","A","2005",60.0127287597939,
"CRI","HOUSECOST","RENT","IDX2015","A","2006",63.5644721713385,
"CRI","HOUSECOST","RENT","IDX2015","A","2007",67.6342104567309,
"CRI","HOUSECOST","RENT","IDX2015","A","2008",71.8522989726723,
"CRI","HOUSECOST","RENT","IDX2015","A","2009",75.8464488492599,
"CRI","HOUSECOST","RENT","IDX2015","A","2010",80.8763149328594,
"CRI","HOUSECOST","RENT","IDX2015","A","2011",84.9400353232202,
"CRI","HOUSECOST","RENT","IDX2015","A","2012",89.5220241281118,
"CRI","HOUSECOST","RENT","IDX2015","A","2013",93.8391343713898,
"CRI","HOUSECOST","RENT","IDX2015","A","2014",97.1349348836403,
"CRI","HOUSECOST","RENT","IDX2015","A","2015",100,
"CRI","HOUSECOST","RENT","IDX2015","A","2016",102.605383827728,
"CRI","HOUSECOST","RENT","IDX2015","A","2017",105.098524795095,
"CRI","HOUSECOST","RENT","IDX2015","A","2018",107.041757808903,
"CRI","HOUSECOST","RENT","IDX2015","A","2019",108.124887734345,
"CRI","HOUSECOST","RENT","IDX2015","A","2020",109.096321880793,
"CRI","HOUSECOST","RENT","IDX2015","A","2021",110.527851274368,
"CRI","HOUSECOST","RENT","IDX2015","A","2022",113.982860437401,
"CRI","HOUSECOST","RENT","IDX2015","Q","1995-Q1",23.9079972152158,
"CRI","HOUSECOST","RENT","IDX2015","Q","1995-Q2",24.6334638996188,
"CRI","HOUSECOST","RENT","IDX2015","Q","1995-Q3",25.328995305354,
"CRI","HOUSECOST","RENT","IDX2015","Q","1995-Q4",26.2873765547714,
"CRI","HOUSECOST","RENT","IDX2015","Q","1996-Q1",27.1391026769721,
"CRI","HOUSECOST","RENT","IDX2015","Q","1996-Q2",28.9696691211073,
"CRI","HOUSECOST","RENT","IDX2015","Q","1996-Q3",30.0630180449726,
"CRI","HOUSECOST","RENT","IDX2015","Q","1996-Q4",31.1406911800633,
"CRI","HOUSECOST","RENT","IDX2015","Q","1997-Q1",32.0058635000028,
"CRI","HOUSECOST","RENT","IDX2015","Q","1997-Q2",32.9765395976289,
"CRI","HOUSECOST","RENT","IDX2015","Q","1997-Q3",34.0375763663888,
"CRI","HOUSECOST","RENT","IDX2015","Q","1997-Q4",34.8708905685943,
"CRI","HOUSECOST","RENT","IDX2015","Q","1998-Q1",35.8448989302912,
"CRI","HOUSECOST","RENT","IDX2015","Q","1998-Q2",36.6199026824674,
"CRI","HOUSECOST","RENT","IDX2015","Q","1998-Q3",37.5091393054908,
"CRI","HOUSECOST","RENT","IDX2015","Q","1998-Q4",38.7625290757053,
"CRI","HOUSECOST","RENT","IDX2015","Q","1999-Q1",39.7508527144475,
"CRI","HOUSECOST","RENT","IDX2015","Q","1999-Q2",40.6348288575902,
"CRI","HOUSECOST","RENT","IDX2015","Q","1999-Q3",41.5312036796978,
"CRI","HOUSECOST","RENT","IDX2015","Q","1999-Q4",42.0262584054484,
"CRI","HOUSECOST","RENT","IDX2015","Q","2000-Q1",42.784684155167,
"CRI","HOUSECOST","RENT","IDX2015","Q","2000-Q2",43.5990592645095,
"CRI","HOUSECOST","RENT","IDX2015","Q","2000-Q3",44.3287780410423,
"CRI","HOUSECOST","RENT","IDX2015","Q","2000-Q4",45.3681693936306,
"CRI","HOUSECOST","RENT","IDX2015","Q","2001-Q1",46.3451816787138,
"CRI","HOUSECOST","RENT","IDX2015","Q","2001-Q2",46.9627105158645,
"CRI","HOUSECOST","RENT","IDX2015","Q","2001-Q3",47.9307620872765,
"CRI","HOUSECOST","RENT","IDX2015","Q","2001-Q4",49.1026241925904,
"CRI","HOUSECOST","RENT","IDX2015","Q","2002-Q1",50.1076294598323,
"CRI","HOUSECOST","RENT","IDX2015","Q","2002-Q2",51.1551421018396,
"CRI","HOUSECOST","RENT","IDX2015","Q","2002-Q3",51.9658523232714,
"CRI","HOUSECOST","RENT","IDX2015","Q","2002-Q4",52.5305016602003,
"CRI","HOUSECOST","RENT","IDX2015","Q","2003-Q1",53.3590672465969,
"CRI","HOUSECOST","RENT","IDX2015","Q","2003-Q2",54.144639699698,
"CRI","HOUSECOST","RENT","IDX2015","Q","2003-Q3",54.6778588238281,
"CRI","HOUSECOST","RENT","IDX2015","Q","2003-Q4",55.2759829953423,
"CRI","HOUSECOST","RENT","IDX2015","Q","2004-Q1",55.7770183729808,
"CRI","HOUSECOST","RENT","IDX2015","Q","2004-Q2",56.387616289882,
"CRI","HOUSECOST","RENT","IDX2015","Q","2004-Q3",57.1665016030445,
"CRI","HOUSECOST","RENT","IDX2015","Q","2004-Q4",57.9724182129108,
"CRI","HOUSECOST","RENT","IDX2015","Q","2005-Q1",58.8399026959397,
"CRI","HOUSECOST","RENT","IDX2015","Q","2005-Q2",59.6411058337348,
"CRI","HOUSECOST","RENT","IDX2015","Q","2005-Q3",60.3521800436387,
"CRI","HOUSECOST","RENT","IDX2015","Q","2005-Q4",61.2177264658625,
"CRI","HOUSECOST","RENT","IDX2015","Q","2006-Q1",62.2456100937196,
"CRI","HOUSECOST","RENT","IDX2015","Q","2006-Q2",62.9858697228946,
"CRI","HOUSECOST","RENT","IDX2015","Q","2006-Q3",64.0490044146857,
"CRI","HOUSECOST","RENT","IDX2015","Q","2006-Q4",64.9774044540543,
"CRI","HOUSECOST","RENT","IDX2015","Q","2007-Q1",65.995820767987,
"CRI","HOUSECOST","RENT","IDX2015","Q","2007-Q2",67.0442383376172,
"CRI","HOUSECOST","RENT","IDX2015","Q","2007-Q3",68.0895877492928,
"CRI","HOUSECOST","RENT","IDX2015","Q","2007-Q4",69.4071949720265,
"CRI","HOUSECOST","RENT","IDX2015","Q","2008-Q1",70.3698035409959,
"CRI","HOUSECOST","RENT","IDX2015","Q","2008-Q2",71.3854347687523,
"CRI","HOUSECOST","RENT","IDX2015","Q","2008-Q3",72.4268001910015,
"CRI","HOUSECOST","RENT","IDX2015","Q","2008-Q4",73.2271573899395,
"CRI","HOUSECOST","RENT","IDX2015","Q","2009-Q1",74.2583966771632,
"CRI","HOUSECOST","RENT","IDX2015","Q","2009-Q2",75.2468565961152,
"CRI","HOUSECOST","RENT","IDX2015","Q","2009-Q3",76.3571566313591,
"CRI","HOUSECOST","RENT","IDX2015","Q","2009-Q4",77.5233854924019,
"CRI","HOUSECOST","RENT","IDX2015","Q","2010-Q1",78.8925213115481,
"CRI","HOUSECOST","RENT","IDX2015","Q","2010-Q2",80.2894731579495,
"CRI","HOUSECOST","RENT","IDX2015","Q","2010-Q3",81.4343199960985,
"CRI","HOUSECOST","RENT","IDX2015","Q","2010-Q4",82.8889452658415,
"CRI","HOUSECOST","RENT","IDX2015","Q","2011-Q1",83.5730236142458,
"CRI","HOUSECOST","RENT","IDX2015","Q","2011-Q2",84.3504475482228,
"CRI","HOUSECOST","RENT","IDX2015","Q","2011-Q3",85.3724677365586,
"CRI","HOUSECOST","RENT","IDX2015","Q","2011-Q4",86.4642023938536,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q1",87.6235302904216,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q2",89.1733717654663,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q3",90.2510780316231,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q4",91.0401164249363,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q1",92.1633326661415,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q2",93.3790781579707,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q3",94.4219080290691,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q4",95.3922186323779,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q1",96.1170966493008,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q2",96.65560020656,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q3",97.4853665266408,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q4",98.2816761520597,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q1",98.8826889507919,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q2",99.6048212803648,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.317870069642,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q4",101.194619699202,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q1",101.796680097417,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q2",102.274584499404,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q3",102.943920930435,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q4",103.406349783655,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q1",104.136471711627,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q2",104.892256491234,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q3",105.42958610161,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q4",105.93578487591,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q1",106.506938892316,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q2",106.958867300659,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q3",107.145540884005,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q4",107.55568415863,
"CRI","HOUSECOST","RENT","IDX2015","Q","2019-Q1",107.588712872424,
"CRI","HOUSECOST","RENT","IDX2015","Q","2019-Q2",107.85601505698,
"CRI","HOUSECOST","RENT","IDX2015","Q","2019-Q3",108.332954661215,
"CRI","HOUSECOST","RENT","IDX2015","Q","2019-Q4",108.721868346759,
"CRI","HOUSECOST","RENT","IDX2015","Q","2020-Q1",108.718559772571,
"CRI","HOUSECOST","RENT","IDX2015","Q","2020-Q2",108.952662828877,
"CRI","HOUSECOST","RENT","IDX2015","Q","2020-Q3",109.217716207814,
"CRI","HOUSECOST","RENT","IDX2015","Q","2020-Q4",109.496348713909,
"CRI","HOUSECOST","RENT","IDX2015","Q","2021-Q1",109.816087863831,
"CRI","HOUSECOST","RENT","IDX2015","Q","2021-Q2",110.167429947461,
"CRI","HOUSECOST","RENT","IDX2015","Q","2021-Q3",110.692231605631,
"CRI","HOUSECOST","RENT","IDX2015","Q","2021-Q4",111.435655680552,
"CRI","HOUSECOST","RENT","IDX2015","Q","2022-Q1",112.486073340999,
"CRI","HOUSECOST","RENT","IDX2015","Q","2022-Q2",113.179387225705,
"CRI","HOUSECOST","RENT","IDX2015","Q","2022-Q3",114.337404956098,
"CRI","HOUSECOST","RENT","IDX2015","Q","2022-Q4",115.9285762268,
"CRI","HOUSECOST","RENT","IDX2015","Q","2023-Q1",118.155156607996,
"CRI","HOUSECOST","RENT","IDX2015","Q","2023-Q2",120.062654837936,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2000",89.607128710826,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2001",87.8427214258494,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2002",82.830906016159,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2003",79.2580420164615,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2004",76.7666570413554,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2005",77.4760621998619,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2006",78.0145379872453,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2007",81.8145349954822,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2008",88.9165294832695,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2009",92.2424711060133,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2010",93.9599118562841,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2011",92.8425478465839,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",94.6054334629355,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",97.3295415496154,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",99.7181955308288,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",104.97625576727,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",105.571843528443,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",106.075920822161,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",107.544824841008,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",112.513560734713,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2021",105.963938239376,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q1",91.916815329338,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q2",91.3194376591657,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q3",89.4259923771989,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q4",85.7662694776013,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q1",90.4690902856487,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q2",86.8564192895052,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q3",86.6769498697329,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q4",87.368426258511,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q1",82.7399009589265,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q2",83.6871324957627,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q3",83.5503978254718,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q4",81.3461927844752,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q1",80.0909840176607,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q2",80.0355462252924,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q3",78.1987970698754,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q4",78.7068407530176,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q1",77.1312756673983,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q2",76.0688825649456,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q3",75.8618739640248,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q4",78.0045959690528,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",76.2221109574499,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",77.5919900655031,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",78.4126476397016,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",77.677500136793,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",77.7698088963202,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",77.4172652339404,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q3",78.8551674283956,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q4",78.015910390325,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",80.1239404649618,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",81.4538849445717,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",81.832536704432,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",83.8477778679631,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",86.9438740975811,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",88.8770498980007,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",89.5266358967752,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",90.3185580407212,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",91.1082816878133,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",91.2742268184026,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",93.0428083257706,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",93.5445675920668,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",94.1088246080048,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",94.0352179539115,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",92.7348979414592,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",94.960706921761,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",91.315173432412,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",92.6878037651037,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",93.7893547634557,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",93.5778594253642,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",93.6418629457343,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",94.4868626257758,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",94.1772607876049,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",96.1157474926269,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",96.0156493653189,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",96.7019821666772,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",97.9755167099676,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",98.6250179564979,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",100.69602671321,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",99.4000815626747,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",99.8428799322365,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",98.9337939151941,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",98.8060105387253,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",100.094125834405,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",100.3606125888,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",100.73925103807,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",104.381664628895,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",104.880387639213,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",105.432857862124,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",105.210112938849,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",103.720954437922,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",105.267354294595,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",106.249777477678,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",107.049287903576,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",105.860215667433,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",107.617264518382,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",105.6963626603,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",105.12984044253,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q1",105.442713255692,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q2",105.751241127899,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q3",108.563836635573,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q4",110.421508344869,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q1",114.567776891975,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q2",110.914068077222,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q3",112.873815580579,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q4",111.698582389077,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q1",107.641895435822,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q2",106.449697095294,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q3",104.497893450047,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q4",105.26626697634,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2005",80.0850000038598,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2006",91.8575,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2007",118.42,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2008",147.9725,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2009",117.785,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2010",105.8075,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2011",99.9750000000001,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2012",98.0725,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2013",95.9150000000001,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2014",97.29,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2016",107.02,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2017",116.295,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2018",123.955,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2019",131.4175,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2020",137.4125,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2021",149.3325,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2022",169.917500003046,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2005",159.211172903335,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2006",160.188067177548,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2007",179.757129090384,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2008",184.03670812387,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2009",140.97297891129,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2010",124.07928939139,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2011",108.892367220269,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2012",105.67810802718,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2013",101.493714705532,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2014",101.846184215831,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2016",101.481975940904,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2017",102.033326363201,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2018",98.8585167988904,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2019",96.2209832369045,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2020",94.0669611147365,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2021",89.6977730731983,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2022",85.101724194725,
"BGR","HOUSECOST","REAL","IDX2015","A","2005",105.799504799209,
"BGR","HOUSECOST","REAL","IDX2015","A","2006",118.736060159508,
"BGR","HOUSECOST","REAL","IDX2015","A","2007",140.562710595859,
"BGR","HOUSECOST","REAL","IDX2015","A","2008",165.400197647658,
"BGR","HOUSECOST","REAL","IDX2015","A","2009",130.822816205493,
"BGR","HOUSECOST","REAL","IDX2015","A","2010",115.464651964138,
"BGR","HOUSECOST","REAL","IDX2015","A","2011",105.200131079182,
"BGR","HOUSECOST","REAL","IDX2015","A","2012",100.308150891817,
"BGR","HOUSECOST","REAL","IDX2015","A","2013",99.5169574979285,
"BGR","HOUSECOST","REAL","IDX2015","A","2014",99.5990409177028,
"BGR","HOUSECOST","REAL","IDX2015","A","2015",100,
"BGR","HOUSECOST","REAL","IDX2015","A","2016",105.244487826156,
"BGR","HOUSECOST","REAL","IDX2015","A","2017",109.368406511674,
"BGR","HOUSECOST","REAL","IDX2015","A","2018",113.79032147152,
"BGR","HOUSECOST","REAL","IDX2015","A","2019",118.293585435872,
"BGR","HOUSECOST","REAL","IDX2015","A","2020",124.531458511531,
"BGR","HOUSECOST","REAL","IDX2015","A","2021",127.590944696868,
"BGR","HOUSECOST","REAL","IDX2015","A","2022",124.794521372513,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2009",129.277499996742,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2010",119.5425,
